id,identifiant,numero,adresse,postal,commune,source,geom,date,X,Y,labels
0,0,0,0,0,0,0,0,0,654814.7212149582,6863547.8520935085,0
0,0,0,0,0,0,0,0,0,654621.5846187299,6863634.469357665,0
0,0,0,0,0,0,0,0,0,656286.5233428719,6863753.787096853,0
0,0,0,0,0,0,0,0,0,655194.779886068,6863737.534744193,0
0,0,0,0,0,0,0,0,0,655314.0974573654,6864148.371711284,0
0,0,0,0,0,0,0,0,0,654279.8305237358,6863346.833628347,0
0,0,0,0,0,0,0,0,0,655293.4474038718,6864107.245441186,0
0,0,0,0,0,0,0,0,0,655837.6422421819,6863732.585158277,0
0,0,0,0,0,0,0,0,0,654460.6078976613,6863726.301447155,0
0,0,0,0,0,0,0,0,0,655462.4459725627,6863263.616193928,0
0,0,0,0,0,0,0,0,0,654859.6539312658,6863293.272102084,0
0,0,0,0,0,0,0,0,0,655412.432006797,6863411.841686131,0
0,0,0,0,0,0,0,0,0,655268.5347946687,6863479.634217078,0
0,0,0,0,0,0,0,0,0,655350.6781775586,6864224.324063632,0
0,0,0,0,0,0,0,0,0,655720.7347295125,6863551.354082622,0
0,0,0,0,0,0,0,0,0,655116.2911479756,6863313.308882167,0
0,0,0,0,0,0,0,0,0,654831.8618383305,6863369.062465643,0
0,0,0,0,0,0,0,0,0,655614.4621882095,6863000.169774218,0
0,0,0,0,0,0,0,0,0,655128.9007403118,6863140.200892736,0
0,0,0,0,0,0,0,0,0,655332.6820288687,6864194.731689471,0
0,0,0,0,0,0,0,0,0,654156.1618554565,6863873.744880608,0
0,0,0,0,0,0,0,0,0,655391.3130320237,6863658.419771476,0
0,0,0,0,0,0,0,0,0,654574.5084616743,6863550.63692456,0
0,0,0,0,0,0,0,0,0,656314.5580909254,6863854.358633239,0
0,0,0,0,0,0,0,0,0,655112.6190972565,6863255.049783189,0
0,0,0,0,0,0,0,0,0,655660.5242082223,6862991.0230577,0
0,0,0,0,0,0,0,0,0,655170.2069712011,6863315.907759467,0
0,0,0,0,0,0,0,0,0,654008.7400039267,6863967.580699685,0
0,0,0,0,0,0,0,0,0,654082.7299748695,6863770.775474662,0
0,0,0,0,0,0,0,0,0,654986.7738045835,6864164.677613044,0
0,0,0,0,0,0,0,0,0,655545.920177867,6863063.11348667,0
0,0,0,0,0,0,0,0,0,655123.4662475998,6863650.748557174,0
0,0,0,0,0,0,0,0,0,655189.2728389321,6863909.735985489,0
0,0,0,0,0,0,0,0,0,655026.0211567609,6864314.576375549,0
0,0,0,0,0,0,0,0,0,654201.852426488,6863726.6752467835,0
0,0,0,0,0,0,0,0,0,655522.1093354819,6863582.953698083,0
0,0,0,0,0,0,0,0,0,655211.6569474405,6863247.766590585,0
0,0,0,0,0,0,0,0,0,654544.5363973676,6863240.589207789,0
0,0,0,0,0,0,0,0,0,654752.3852821785,6863469.658171751,0
0,0,0,0,0,0,0,0,0,655386.4581052394,6863178.0998111125,0
0,0,0,0,0,0,0,0,0,655110.7568096101,6864124.597491076,0
0,0,0,0,0,0,0,0,0,654729.4699137948,6863403.145942251,0
0,0,0,0,0,0,0,0,0,655724.9250073511,6863249.501611088,0
0,0,0,0,0,0,0,0,0,655129.8872119231,6864258.91768347,0
0,0,0,0,0,0,0,0,0,655376.4282538719,6863572.41129689,0
0,0,0,0,0,0,0,0,0,654685.3335568403,6863671.160085819,0
0,0,0,0,0,0,0,0,0,654935.0626259146,6863782.861559862,0
0,0,0,0,0,0,0,0,0,654982.0426629536,6863120.282687555,0
0,0,0,0,0,0,0,0,0,655354.132219173,6863376.215229538,0
0,0,0,0,0,0,0,0,0,655112.7157041451,6863945.79977796,0
0,0,0,0,0,0,0,0,0,655012.2524886193,6864104.981665777,0
0,0,0,0,0,0,0,0,0,654496.1598629226,6863658.3097201465,0
0,0,0,0,0,0,0,0,0,655353.2821947268,6864164.285974244,0
0,0,0,0,0,0,0,0,0,655392.9034038049,6863797.70475797,0
0,0,0,0,0,0,0,0,0,654520.6905881986,6863402.88323115,0
0,0,0,0,0,0,0,0,0,654304.3349468498,6863891.626998018,0
0,0,0,0,0,0,0,0,0,655331.6964384301,6863912.6012209095,0
0,0,0,0,0,0,0,0,0,654366.629477254,6863607.194078547,0
0,0,0,0,0,0,0,0,0,654245.8395582241,6863288.331070017,0
0,0,0,0,0,0,0,0,0,655113.375870445,6863891.744964942,0
0,0,0,0,0,0,0,0,0,655122.1782036335,6863800.170761634,0
0,0,0,0,0,0,0,0,0,654438.3318540799,6863868.4573349785,0
0,0,0,0,0,0,0,0,0,655376.7045420642,6863593.502487692,0
0,0,0,0,0,0,0,0,0,655333.826103556,6864370.793658556,0
0,0,0,0,0,0,0,0,0,654208.3407602758,6863663.391283105,0
0,0,0,0,0,0,0,0,0,655023.4501567523,6863102.303606059,0
0,0,0,0,0,0,0,0,0,655399.192796604,6863080.675229937,0
0,0,0,0,0,0,0,0,0,655791.1778317566,6863765.81065856,0
0,0,0,0,0,0,0,0,0,655065.3977083338,6863277.275124571,0
0,0,0,0,0,0,0,0,0,655072.0856503489,6863489.04348137,0
0,0,0,0,0,0,0,0,0,654549.6570719738,6863743.280877742,0
0,0,0,0,0,0,0,0,0,655326.3385173781,6862990.1051030075,0
0,0,0,0,0,0,0,0,0,654486.0039080286,6863734.006581986,0
0,0,0,0,0,0,0,0,0,655268.1709124172,6863342.422441772,0
0,0,0,0,0,0,0,0,0,655124.4178128426,6864165.833257088,0
0,0,0,0,0,0,0,0,0,655843.3416138883,6863668.1441590665,0
0,0,0,0,0,0,0,0,0,654296.9879031951,6863849.581906002,0
0,0,0,0,0,0,0,0,0,655105.6390123299,6863512.632110052,0
0,0,0,0,0,0,0,0,0,654516.0690269538,6863671.818984907,0
0,0,0,0,0,0,0,0,0,655465.390543823,6863327.2470745845,0
0,0,0,0,0,0,0,0,0,655103.1793937588,6864300.549288066,0
0,0,0,0,0,0,0,0,0,655183.9704009499,6863412.804628741,0
0,0,0,0,0,0,0,0,0,655209.4027832715,6862992.899346257,0
0,0,0,0,0,0,0,0,0,654611.9788942465,6863475.819281572,0
0,0,0,0,0,0,0,0,0,655164.4813825072,6863445.983146703,0
0,0,0,0,0,0,0,0,0,656081.502143287,6863724.971639272,0
0,0,0,0,0,0,0,0,0,655141.2798897271,6864234.3153154785,0
0,0,0,0,0,0,0,0,0,654919.0222530871,6863496.670369884,0
0,0,0,0,0,0,0,0,0,655603.8573601389,6863245.4397306265,0
0,0,0,0,0,0,0,0,0,655409.3171346411,6863709.254331288,0
0,0,0,0,0,0,0,0,0,654664.8806818381,6863592.483840789,0
0,0,0,0,0,0,0,0,0,654841.2978830228,6863534.084403742,0
0,0,0,0,0,0,0,0,0,655349.2939921549,6863791.972409102,0
0,0,0,0,0,0,0,0,0,655102.1112941483,6863455.853298638,0
0,0,0,0,0,0,0,0,0,654084.8169910666,6863821.697896403,0
0,0,0,0,0,0,0,0,0,653984.646846208,6863659.412147349,0
0,0,0,0,0,0,0,0,0,656103.660939836,6863801.823786224,0
0,0,0,0,0,0,0,0,0,654556.0456432891,6863784.196040626,0
0,0,0,0,0,0,0,0,0,655173.7336704334,6863567.364668791,0
0,0,0,0,0,0,0,0,0,654665.5017426735,6863477.678135984,0
0,0,0,0,0,0,0,0,0,655241.7385415712,6863550.285307756,0
0,0,0,0,0,0,0,0,0,656360.0091634226,6863889.65412069,0
0,0,0,0,0,0,0,0,0,654481.6136074642,6863396.23092526,0
0,0,0,0,0,0,0,0,0,655277.1588478036,6863549.626601673,0
0,0,0,0,0,0,0,0,0,655046.2048507698,6863416.26010598,0
0,0,0,0,0,0,0,0,0,654830.3077978804,6863367.53452079,0
0,0,0,0,0,0,0,0,0,655945.8428108608,6863797.32331401,0
0,0,0,0,0,0,0,0,0,654717.6780084334,6863686.013550539,0
0,0,0,0,0,0,0,0,0,654900.7759006447,6863185.096788156,0
0,0,0,0,0,0,0,0,0,654448.5819816786,6863270.554552752,0
0,0,0,0,0,0,0,0,0,654160.9726066187,6863640.074982851,0
0,0,0,0,0,0,0,0,0,655381.8325519282,6863812.868897338,0
0,0,0,0,0,0,0,0,0,655310.2582057919,6864290.303544738,0
0,0,0,0,0,0,0,0,0,654965.5817279469,6863704.814185806,0
0,0,0,0,0,0,0,0,0,655597.4460386594,6863039.65095049,0
0,0,0,0,0,0,0,0,0,654250.909673999,6863436.443194357,0
0,0,0,0,0,0,0,0,0,656167.5602602848,6863827.142405547,0
0,0,0,0,0,0,0,0,0,655561.24281283,6863992.380021779,0
0,0,0,0,0,0,0,0,0,655858.6121842834,6863736.742791335,0
0,0,0,0,0,0,0,0,0,655007.4745625762,6864103.421355116,0
0,0,0,0,0,0,0,0,0,655025.9410318162,6863210.339676874,0
0,0,0,0,0,0,0,0,0,654219.9334582863,6863819.611997944,0
0,0,0,0,0,0,0,0,0,654948.9509590474,6864445.183409325,0
0,0,0,0,0,0,0,0,0,655274.3255028089,6863405.509309384,0
0,0,0,0,0,0,0,0,0,656031.053561064,6863727.776803255,0
0,0,0,0,0,0,0,0,0,655141.2865691922,6863110.522076371,0
0,0,0,0,0,0,0,0,0,654184.5715936236,6863682.692397501,0
0,0,0,0,0,0,0,0,0,655569.6012833114,6863029.925345379,0
0,0,0,0,0,0,0,0,0,655361.089086452,6863663.694880112,0
0,0,0,0,0,0,0,0,0,656065.4559474877,6863701.216264929,0
0,0,0,0,0,0,0,0,0,654722.1681449233,6863614.310798332,0
0,0,0,0,0,0,0,0,0,655085.3972931547,6864335.291893049,0
0,0,0,0,0,0,0,0,0,656201.3807117561,6863898.333110998,0
0,0,0,0,0,0,0,0,0,654558.0994414137,6863652.536859111,0
0,0,0,0,0,0,0,0,0,655482.6352531193,6863911.743862134,0
0,0,0,0,0,0,0,0,0,654334.0602460334,6863299.143418273,0
0,0,0,0,0,0,0,0,0,656277.5748552422,6863771.989972053,0
0,0,0,0,0,0,0,0,0,655110.0789386984,6863620.205015249,0
0,0,0,0,0,0,0,0,0,655198.3233988744,6864242.555756024,0
0,0,0,0,0,0,0,0,0,654896.9706691654,6863312.660679557,0
0,0,0,0,0,0,0,0,0,655898.3923734495,6863613.487258426,0
0,0,0,0,0,0,0,0,0,655769.3816004681,6863703.134047241,0
0,0,0,0,0,0,0,0,0,654918.8891445481,6863715.340624112,0
0,0,0,0,0,0,0,0,0,654632.0137851697,6863365.897779854,0
0,0,0,0,0,0,0,0,0,654842.0979140704,6864472.130529624,0
0,0,0,0,0,0,0,0,0,655356.2241442925,6863664.311419077,0
0,0,0,0,0,0,0,0,0,654360.4628354812,6863650.739363527,0
0,0,0,0,0,0,0,0,0,655436.7089812622,6863964.640740716,0
0,0,0,0,0,0,0,0,0,654810.984657746,6863390.709992539,0
0,0,0,0,0,0,0,0,0,655175.8096534614,6864119.480807524,0
0,0,0,0,0,0,0,0,0,654967.9623963236,6863337.88626728,0
0,0,0,0,0,0,0,0,0,654164.6214770158,6863191.172452238,0
0,0,0,0,0,0,0,0,0,655186.5020843012,6864422.300025633,0
0,0,0,0,0,0,0,0,0,655674.3988177053,6863698.511290488,0
0,0,0,0,0,0,0,0,0,654236.5309450304,6863297.534216143,0
0,0,0,0,0,0,0,0,0,655631.9230747436,6863235.718004751,0
0,0,0,0,0,0,0,0,0,654237.9319374238,6863540.799994024,0
0,0,0,0,0,0,0,0,0,655064.4862767032,6863523.706243151,0
0,0,0,0,0,0,0,0,0,653973.9343843632,6863766.077554271,0
0,0,0,0,0,0,0,0,0,655010.2792105526,6863664.869287281,0
0,0,0,0,0,0,0,0,0,654418.6669204048,6863796.518030933,0
0,0,0,0,0,0,0,0,0,654770.5600651648,6863582.091155535,0
0,0,0,0,0,0,0,0,0,655408.631584863,6863686.565013211,0
0,0,0,0,0,0,0,0,0,654146.8077918879,6863829.580638186,0
0,0,0,0,0,0,0,0,0,655225.0860977636,6863738.726214534,0
0,0,0,0,0,0,0,0,0,655470.1442678904,6863869.097308818,0
0,0,0,0,0,0,0,0,0,654322.4369690832,6863214.616615416,0
0,0,0,0,0,0,0,0,0,655823.5908677893,6863154.937887046,0
0,0,0,0,0,0,0,0,0,654388.0391704995,6863455.560259964,0
0,0,0,0,0,0,0,0,0,655031.3533813597,6863350.586797132,0
0,0,0,0,0,0,0,0,0,654767.239535532,6863645.787841445,0
0,0,0,0,0,0,0,0,0,656191.4803677443,6863745.962411002,0
0,0,0,0,0,0,0,0,0,654159.0452323892,6863657.795522598,0
0,0,0,0,0,0,0,0,0,655481.8834389508,6863311.77482862,0
0,0,0,0,0,0,0,0,0,655464.2583410115,6863969.6084834905,0
0,0,0,0,0,0,0,0,0,654829.6951355443,6863388.497972346,0
0,0,0,0,0,0,0,0,0,655172.69444166,6863541.808510157,0
0,0,0,0,0,0,0,0,0,654629.6292752665,6863320.872078597,0
0,0,0,0,0,0,0,0,0,655171.9985416647,6863091.7662025485,0
0,0,0,0,0,0,0,0,0,654794.2856424822,6863463.216877557,0
0,0,0,0,0,0,0,0,0,654646.8359282997,6863750.523946087,0
0,0,0,0,0,0,0,0,0,655286.5267192799,6863941.549082501,0
0,0,0,0,0,0,0,0,0,655146.2760098996,6864326.596204971,0
0,0,0,0,0,0,0,0,0,654513.8616974592,6863426.539299857,0
0,0,0,0,0,0,0,0,0,655315.8889109117,6863542.289898708,0
0,0,0,0,0,0,0,0,0,655163.0853013331,6863423.977683455,0
0,0,0,0,0,0,0,0,0,656112.0961896942,6863734.75509617,0
0,0,0,0,0,0,0,0,0,655473.5184848172,6863696.116756181,0
0,0,0,0,0,0,0,0,0,655288.4911410611,6863987.106858734,0
0,0,0,0,0,0,0,0,0,655229.9587495709,6862983.866548288,0
0,0,0,0,0,0,0,0,0,655311.6530596665,6864208.624960628,0
0,0,0,0,0,0,0,0,0,654740.139666752,6863715.858382366,0
0,0,0,0,0,0,0,0,0,654567.2328297673,6863916.457063227,0
0,0,0,0,0,0,0,0,0,655178.7936784547,6862999.956870969,0
0,0,0,0,0,0,0,0,0,655297.6379416118,6864432.499367804,0
0,0,0,0,0,0,0,0,0,655705.6614382286,6863069.494860645,0
0,0,0,0,0,0,0,0,0,655663.0681173296,6863697.844974404,0
0,0,0,0,0,0,0,0,0,655478.140543249,6863067.371286336,0
0,0,0,0,0,0,0,0,0,656147.2806385418,6863860.282637493,0
0,0,0,0,0,0,0,0,0,655134.5631093384,6863024.871049794,0
0,0,0,0,0,0,0,0,0,655783.8839236721,6863732.56580789,0
0,0,0,0,0,0,0,0,0,655557.4464037218,6863199.915983332,0
0,0,0,0,0,0,0,0,0,655939.0904721688,6863820.333819251,0
0,0,0,0,0,0,0,0,0,654386.6293176732,6863568.1281107,0
0,0,0,0,0,0,0,0,0,654900.8504066868,6863280.543143885,0
0,0,0,0,0,0,0,0,0,655370.870162422,6863818.541001929,0
0,0,0,0,0,0,0,0,0,654997.0008979357,6863223.213032072,0
0,0,0,0,0,0,0,0,0,655140.0447355337,6863568.184041207,0
0,0,0,0,0,0,0,0,0,654913.2820577213,6863353.730383862,0
0,0,0,0,0,0,0,0,0,654256.3392450139,6863666.396036466,0
0,0,0,0,0,0,0,0,0,654863.4174053792,6863581.002867815,0
0,0,0,0,0,0,0,0,0,656180.9385676372,6863792.585895673,0
0,0,0,0,0,0,0,0,0,654604.8973554226,6863441.931181593,0
0,0,0,0,0,0,0,0,0,656195.0055413252,6863918.019903992,0
0,0,0,0,0,0,0,0,0,654124.6855702711,6863794.512816794,0
0,0,0,0,0,0,0,0,0,655191.3800287948,6863802.295403226,0
0,0,0,0,0,0,0,0,0,655495.2971274584,6863030.042106143,0
0,0,0,0,0,0,0,0,0,656320.7498398129,6863888.0866543455,0
0,0,0,0,0,0,0,0,0,655394.487660782,6863158.191232616,0
0,0,0,0,0,0,0,0,0,654485.2912541335,6863503.930692213,0
0,0,0,0,0,0,0,0,0,654467.3460291165,6863539.880750282,0
0,0,0,0,0,0,0,0,0,654461.610158116,6863383.45900792,0
0,0,0,0,0,0,0,0,0,655634.4923962089,6863163.890220208,0
0,0,0,0,0,0,0,0,0,655895.3900054537,6863790.381745539,0
0,0,0,0,0,0,0,0,0,655253.8815033787,6863754.70810732,0
0,0,0,0,0,0,0,0,0,654798.1727875905,6863495.525454565,0
0,0,0,0,0,0,0,0,0,655430.2314263615,6863838.491547491,0
0,0,0,0,0,0,0,0,0,655225.3149219236,6863493.562458525,0
0,0,0,0,0,0,0,0,0,655218.3495127837,6863047.390747743,0
0,0,0,0,0,0,0,0,0,655816.7895281159,6863259.162679184,0
0,0,0,0,0,0,0,0,0,655940.7812341464,6863767.263734938,0
0,0,0,0,0,0,0,0,0,655467.2379579761,6863575.8826869195,0
0,0,0,0,0,0,0,0,0,654550.576694541,6863392.5284174355,0
0,0,0,0,0,0,0,0,0,655287.6327785563,6864028.6251485925,0
0,0,0,0,0,0,0,0,0,655367.4401866425,6863615.118814192,0
0,0,0,0,0,0,0,0,0,655306.9235800852,6863997.403075574,0
0,0,0,0,0,0,0,0,0,654891.5581323052,6863440.886000967,0
0,0,0,0,0,0,0,0,0,654448.444213991,6863427.564143216,0
0,0,0,0,0,0,0,0,0,654721.2514432747,6863699.839430241,0
0,0,0,0,0,0,0,0,0,654812.4048866868,6863392.152393552,0
0,0,0,0,0,0,0,0,0,655094.9896598645,6864200.913002706,0
0,0,0,0,0,0,0,0,0,655346.1403602709,6863389.694134976,0
0,0,0,0,0,0,0,0,0,655340.582119211,6863121.951502991,0
0,0,0,0,0,0,0,0,0,654604.0248331674,6863805.771977267,0
0,0,0,0,0,0,0,0,0,655356.0919149326,6863420.931325659,0
0,0,0,0,0,0,0,0,0,655084.9285935871,6863540.958588648,0
0,0,0,0,0,0,0,0,0,655491.2325037078,6863980.048913701,0
0,0,0,0,0,0,0,0,0,654075.1346539265,6863814.279768486,0
0,0,0,0,0,0,0,0,0,656241.8680854798,6863800.534591973,0
0,0,0,0,0,0,0,0,0,655406.6612467604,6863463.876891546,0
0,0,0,0,0,0,0,0,0,654330.9345544386,6863602.965977207,0
0,0,0,0,0,0,0,0,0,654192.5813848848,6863417.071441335,0
0,0,0,0,0,0,0,0,0,655590.9497912843,6863766.847846482,0
0,0,0,0,0,0,0,0,0,656180.6640566057,6863904.254129883,0
0,0,0,0,0,0,0,0,0,655089.4424323881,6862966.18712459,0
0,0,0,0,0,0,0,0,0,655575.6413601195,6863735.035408721,0
0,0,0,0,0,0,0,0,0,655505.7923319936,6863930.906659788,0
0,0,0,0,0,0,0,0,0,655034.5752320437,6864393.540960455,0
0,0,0,0,0,0,0,0,0,654300.2301790592,6863190.552800251,0
0,0,0,0,0,0,0,0,0,655066.346089948,6863179.047288834,0
0,0,0,0,0,0,0,0,0,654492.4877917559,6863444.4489226965,0
0,0,0,0,0,0,0,0,0,655082.6863866732,6863559.244455409,0
0,0,0,0,0,0,0,0,0,655499.9418849491,6863756.704380826,0
0,0,0,0,0,0,0,0,0,654937.0103910187,6863502.61183032,0
0,0,0,0,0,0,0,0,0,655074.6244097893,6864353.108378852,0
0,0,0,0,0,0,0,0,0,655188.5449363026,6863915.519682719,0
0,0,0,0,0,0,0,0,0,655494.4867455894,6863158.610853336,0
0,0,0,0,0,0,0,0,0,655610.8134611995,6863801.96248433,0
0,0,0,0,0,0,0,0,0,654317.5076609512,6863706.926831434,0
0,0,0,0,0,0,0,0,0,655195.6111681742,6863912.7570645185,0
0,0,0,0,0,0,0,0,0,655269.3035535299,6863458.540397779,0
0,0,0,0,0,0,0,0,0,655020.8437258261,6864148.917803792,0
0,0,0,0,0,0,0,0,0,655347.5343899187,6863473.521885356,0
0,0,0,0,0,0,0,0,0,655557.1377694635,6863244.151128177,0
0,0,0,0,0,0,0,0,0,655047.6333493806,6863595.448956355,0
0,0,0,0,0,0,0,0,0,655507.2458108349,6864101.966729414,0
0,0,0,0,0,0,0,0,0,655080.0478686336,6863628.53489163,0
0,0,0,0,0,0,0,0,0,653970.592135739,6863749.21059336,0
0,0,0,0,0,0,0,0,0,654260.8946322795,6863504.911479896,0
0,0,0,0,0,0,0,0,0,654949.5949174246,6863644.304093555,0
0,0,0,0,0,0,0,0,0,654692.458071929,6863330.661679144,0
0,0,0,0,0,0,0,0,0,654992.7497741746,6863106.298912593,0
0,0,0,0,0,0,0,0,0,655284.7705065955,6864229.761800943,0
0,0,0,0,0,0,0,0,0,655228.3745387323,6863361.455213628,0
0,0,0,0,0,0,0,0,0,655753.0315359096,6863568.083288064,0
0,0,0,0,0,0,0,0,0,655497.2091782124,6863105.045796679,0
0,0,0,0,0,0,0,0,0,655365.8645218539,6863876.614152332,0
0,0,0,0,0,0,0,0,0,655306.8559403777,6863683.043350386,0
0,0,0,0,0,0,0,0,0,654130.1905816809,6863532.165897024,0
0,0,0,0,0,0,0,0,0,655267.8747103831,6863298.002222711,0
0,0,0,0,0,0,0,0,0,655102.1433733721,6862982.831676064,0
0,0,0,0,0,0,0,0,0,654685.7977124098,6863786.568523258,0
0,0,0,0,0,0,0,0,0,655321.4209514731,6864025.456180025,0
0,0,0,0,0,0,0,0,0,655273.8641539187,6863000.6434577275,0
0,0,0,0,0,0,0,0,0,655629.9060951514,6863047.497814359,0
0,0,0,0,0,0,0,0,0,654295.9376678728,6863794.871580322,0
0,0,0,0,0,0,0,0,0,654139.6973019714,6863621.191926924,0
0,0,0,0,0,0,0,0,0,654418.5361385889,6863363.672560862,0
0,0,0,0,0,0,0,0,0,654063.7070661992,6863705.275236134,0
0,0,0,0,0,0,0,0,0,655001.5240627084,6864104.784253198,0
0,0,0,0,0,0,0,0,0,654126.0900824206,6863814.528634609,0
0,0,0,0,0,0,0,0,0,655033.8032398472,6864184.130090036,0
0,0,0,0,0,0,0,0,0,655017.4228304501,6863224.351678702,0
0,0,0,0,0,0,0,0,0,654141.1034748238,6863870.279827582,0
0,0,0,0,0,0,0,0,0,654962.6251467027,6864531.445830929,0
0,0,0,0,0,0,0,0,0,655474.4810751383,6863192.477189388,0
0,0,0,0,0,0,0,0,0,655602.2056049526,6863056.736055839,0
0,0,0,0,0,0,0,0,0,655228.6489073285,6864300.176643887,0
0,0,0,0,0,0,0,0,0,654302.3111574623,6863383.365055573,0
0,0,0,0,0,0,0,0,0,655658.299239456,6863257.1441750685,0
0,0,0,0,0,0,0,0,0,654313.9092537375,6863481.397901032,0
0,0,0,0,0,0,0,0,0,655282.062203331,6864308.233990352,0
0,0,0,0,0,0,0,0,0,654373.7603226602,6863320.054755753,0
0,0,0,0,0,0,0,0,0,655191.3877680231,6863749.012749604,0
0,0,0,0,0,0,0,0,0,656018.1810098968,6863856.394312196,0
0,0,0,0,0,0,0,0,0,654567.6640851669,6863694.426404507,0
0,0,0,0,0,0,0,0,0,654328.4079526179,6863287.020142853,0
0,0,0,0,0,0,0,0,0,654382.8923936818,6863636.77682091,0
0,0,0,0,0,0,0,0,0,655195.4775114966,6863298.907300331,0
0,0,0,0,0,0,0,0,0,655585.7124137119,6863940.369462332,0
0,0,0,0,0,0,0,0,0,654189.4676327538,6863516.716298207,0
0,0,0,0,0,0,0,0,0,655091.3574039009,6863317.379641407,0
0,0,0,0,0,0,0,0,0,655418.0276087924,6863616.166070123,0
0,0,0,0,0,0,0,0,0,655161.450895896,6864179.551477673,0
0,0,0,0,0,0,0,0,0,655340.3617906631,6863917.870393424,0
0,0,0,0,0,0,0,0,0,655170.3750892307,6863961.446028015,0
0,0,0,0,0,0,0,0,0,655288.1304477783,6863257.157013399,0
0,0,0,0,0,0,0,0,0,655361.4814750705,6863074.749903892,0
0,0,0,0,0,0,0,0,0,655338.1477048126,6863069.823904796,0
0,0,0,0,0,0,0,0,0,655024.2254351717,6863130.288339205,0
0,0,0,0,0,0,0,0,0,654900.5084755477,6864361.456031,0
0,0,0,0,0,0,0,0,0,654474.1636155881,6863176.172177979,0
0,0,0,0,0,0,0,0,0,655504.9856000214,6863139.402363055,0
0,0,0,0,0,0,0,0,0,655087.4878701118,6864037.349497616,0
0,0,0,0,0,0,0,0,0,655363.4986706766,6864369.797004631,0
0,0,0,0,0,0,0,0,0,655155.0482205038,6863232.032051778,0
0,0,0,0,0,0,0,0,0,655658.2079443476,6863223.835927537,0
0,0,0,0,0,0,0,0,0,655098.5514848771,6863264.308357051,0
0,0,0,0,0,0,0,0,0,655492.355897866,6862980.312085045,0
0,0,0,0,0,0,0,0,0,654423.4520003841,6863240.784230325,0
0,0,0,0,0,0,0,0,0,655162.8095708371,6864097.954572173,0
0,0,0,0,0,0,0,0,0,653997.4643778262,6863828.446751116,0
0,0,0,0,0,0,0,0,0,656023.3176057026,6863803.282744771,0
0,0,0,0,0,0,0,0,0,655266.1810637789,6863526.874715956,0
0,0,0,0,0,0,0,0,0,654886.3970390592,6863489.371152987,0
0,0,0,0,0,0,0,0,0,655441.7150105116,6863101.47263701,0
0,0,0,0,0,0,0,0,0,656266.5709441642,6863822.039866664,0
0,0,0,0,0,0,0,0,0,655678.3772923842,6862987.026234423,0
0,0,0,0,0,0,0,0,0,654553.3488965752,6863604.30933505,0
0,0,0,0,0,0,0,0,0,654644.4222516093,6863568.390192439,0
0,0,0,0,0,0,0,0,0,654258.6085048392,6863544.829576602,0
0,0,0,0,0,0,0,0,0,654577.6568794218,6863311.431838295,0
0,0,0,0,0,0,0,0,0,654306.7225738579,6863771.54337689,0
0,0,0,0,0,0,0,0,0,655747.3751031066,6863017.566679258,0
0,0,0,0,0,0,0,0,0,655399.9984754646,6863268.1609969465,0
0,0,0,0,0,0,0,0,0,654177.6631257674,6863712.050076549,0
0,0,0,0,0,0,0,0,0,655118.1458147183,6862994.483885123,0
